CoopLink,Age,Title,Author,Price,Picture
https://www.semcoop.com/king-kayla-and-case-missing-dog-treats,Early Reader,King & Kayla and the Case of the Missing Dog Treats,Dori Hillestad Butler,$14.95,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781561458776.jpg
https://www.semcoop.com/kindred-graphic-novel-adaptation-0,Adult,Kindred: A Graphic Novel Adaptation,Octavia E Butler,$19.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781419728556.jpg
https://www.semcoop.com/ingram-0?isbn=9781338129335,Middle Grade,King and the Dragonflies,Kacen Callender,$17.99,https://library.herkserver.com/i/812-133-978-9335.jpg
https://www.semcoop.com/zonias-rain-forest,Picture Book,Zonia's Rain Forest,Juana Martinez-Neal,$17.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781536208450.jpg
https://www.semcoop.com/ingram-0?isbn=9780593113752,Elementary,Kudo Kids: The Mystery of the Masked Medalist,Michelle Schusterman,$8.99,https://library.herkserver.com/i/311-059-978-3752.jpg
https://www.semcoop.com/ingram-0?isbn=9781338343809,Elementary,Land of the Cranes,Aida Salazar,$17.99,https://library.herkserver.com/i/834-133-978-3809.jpg
https://www.semcoop.com/ingram-0?isbn=9781984815651,Picture Book,Laxmi's Mooch,Shelly Anand,$17.99,https://library.herkserver.com/i/481-198-978-5651.jpg
https://www.semcoop.com/legacy-women-poets-harlem-renaissance,Middle Grade,Legacy: Women Poets of the Harlem Renaissance,Nikki Grimes,$18.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781681199443.jpg
https://www.semcoop.com/legendborn,Young Adult,Legendborn,Tracy Deonn,$18.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781534441606.jpg
https://www.semcoop.com/let-children-march,Picture Book,Let the Children March,Monica Clark-Robinson,$17.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780544704527.jpg
https://www.semcoop.com/lets-do-nothing-0,Picture Book,Let's Do Nothing!,Tony Fucile,$6.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780763652692.jpg
https://www.semcoop.com/lifeboat-12-reprint,Middle Grade,Lifeboat 12 (Reprint),Susan Hood,$8.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781481468848.jpg
https://www.semcoop.com/lifting-we-climb-black-womens-battle-ballot-box,Middle Grade,Lifting as We Climb: Black Women's Battle for the Ballot Box,Evette Dionne,$19.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780451481542.jpg
https://www.semcoop.com/little-penguin-gets-hiccups-board-book,Picture Book,Little Penguin Gets the Hiccups Board Book,Tadgh Bentley,$8.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780062652249.jpg
https://www.semcoop.com/ingram-0?isbn=9781509825226,Picture Book,Little Red Reading Hood,Lucy Rowland,$12.99,"https://images-na.ssl-images-amazon.com/images/I/61KpheNk02L._SX218_BO1,204,203,200_QL40_ML2_.jpg"
https://www.semcoop.com/long-way-down-3,Middle Grade,Long Way Down,Jason Reynolds,$19.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781534444959.jpg
https://www.semcoop.com/loretta-little-looks-back,Elementary,Loretta Little Looks Back,Andrea Davis Pinkney,$17.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780316536776.jpg
https://www.semcoop.com/lulu-and-duck-park,Early Reader,Lulu and the Duck in the Park,Hilary McKay,$5.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780807548097.jpg
https://www.semcoop.com/ingram-0?isbn=9780590403603,Picture Book,Magic School Bus at the Waterworks,Joanna Cole,$7.99,https://library.herkserver.com/i/040-059-978-3603.jpg
https://www.semcoop.com/magnificent-homespun-brown-celebration,Picture Book,Magnificent Homespun Brown: A Celebration,Samara Cole Doyon,$16.95,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780884487975.jpg
https://www.semcoop.com/mango-abuela-and-me-0,Picture Book,"Mango, Abuela, and Me",Meg Medina,$7.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780763695132.jpg
https://www.semcoop.com/max-and-midknights-battle-bodkins,Elementary,Max and the Midknights: Battle of the Bodkins,Lincoln Peirce,$13.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780593125908.jpg
https://www.semcoop.com/maya-and-rising-dark,Middle Grade,Maya and the Rising Dark,Rena Barron,$16.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781328635181.jpg
https://www.semcoop.com/me-frida-and-secret-peacock-ring-scholastic-gold,Middle Grade,"Me, Frida, and the Secret of the Peacock Ring (Scholastic Gold)",Angela Cervantes,$7.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781338159325.jpg
https://www.semcoop.com/mi-papi-tiene-una-moto,Picture Book,Mi papi tiene una moto,Isabel Quintero,$17.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780525554943.jpg
https://www.semcoop.com/ingram-0?isbn=9781534400597,Picture Book,Mommy's Khimar,Jamilah Thompkins-Bigelow,$19.99,https://library.herkserver.com/i/440-153-978-0597.jpg
https://www.semcoop.com/muslim-girls-rise-inspirational-champions-our-time,Elementary,Muslim Girls Rise: Inspirational Champions of Our Time,Saira Mir,$17.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781534418882.jpg
https://www.semcoop.com/my-book-no-pictures,Picture Book,My Book with No Pictures,B J Novak,$9.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780593111017.jpg
https://www.semcoop.com/my-grandma-and-me,Picture Book,My Grandma and Me,Mina Javaherbin,$16.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780763694944.jpg
https://www.semcoop.com/my-papi-has-motorcycle,Picture Book,My Papi Has a Motorcycle,Isabel Quintero,$17.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780525553410.jpg
https://www.semcoop.com/my-side-mountain,Middle Grade,My Side of the Mountain,Jean Craighead George,$7.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780141312422.jpg
https://www.semcoop.com/nana-akua-goes-school,Picture Book,Nana Akua Goes to School,Tricia Elam Walker,$17.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780525581130.jpg
https://www.semcoop.com/adventures-nanny-piggins,Elementary,The Adventures of Nanny Piggins,R A Spratt,$6.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780316068185.jpg
https://www.semcoop.com/new-kid,Middle Grade,New Kid,Jerry Craft,$12.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780062691194.jpg
https://www.semcoop.com/nightbooks-0,Middle Grade,Nightbooks,J A White,$6.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780062560094.jpg
https://www.semcoop.com/women-and-salt,Adult,Of Women and Salt,Gabriela Garcia,$26.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781250776686.jpg
https://www.semcoop.com/one-last-shot-0,Middle Grade,One Last Shot,John David Anderson,$7.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780062643933.jpg
https://www.semcoop.com/one-last-word-wisdom-harlem-renaissance,Picture Book,One Last Word: Wisdom from the Harlem Renaissance,Nikki Grimes,$18.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781619635548.jpg
https://www.semcoop.com/ordinary-hazards,Young Adult,Ordinary Hazards,Nikki Grimes,$19.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781629798813.jpg
https://www.semcoop.com/orphan-island-0,Middle Grade,Orphan Island,Laurel Snyder,$7.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780062443427.jpg
https://www.semcoop.com/other-words-home,Middle Grade,Other Words for Home,Jasmine Warga,$16.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780062747808.jpg
https://www.semcoop.com/otis-and-will-discover-deep,Elementary,Otis and Will Discover the Deep,Barb Rosenstock,$18.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780316393829.jpg
https://www.semcoop.com/our-friend-hedgehog,Elementary,Our Friend Hedgehog,Lauren Castillo,$16.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781524766719.jpg
https://www.semcoop.com/ingram-0?isbn=9780140565331,Picture Book,Parts,Tedd Arnold,$7.99,https://library.herkserver.com/i/056-014-978-5331.jpg
https://www.semcoop.com/pass-ball-mo,Early Reader,"Pass the Ball, Mo!",David A Adler,$4.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780425289808.jpg
https://www.semcoop.com/peck-peck-peck,Picture Book,Peck Peck Peck,Lucy Cousins,$8.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780763689469.jpg
https://www.semcoop.com/phoebe-and-her-unicorn-phoebe-and-her-unicorn-series-book-1,Elementary,Phoebe and Her Unicorn (Phoebe and Her Unicorn Series Book 1),Dana Simpson,$13.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781449483487.jpg
https://www.semcoop.com/ingram-0?isbn=9780316089173,Middle Grade,Pi in the Sky,Wendy Mass,$8.99,https://library.herkserver.com/i/608-031-978-9173.jpg
https://www.semcoop.com/piranesi,Adult,Piranesi,Susanna Clarke,$27.00,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781635575637.jpg
https://www.semcoop.com/pizza-size-sun,Elementary,A Pizza the Size of the Sun,Jack Prelutsky,$9.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780062239518.jpg
https://www.semcoop.com/planting-stories-life-librarian-and-storyteller-pura-belpr%C3%A3%C2%A9,Picture Book,Planting Stories: The Life of Librarian and Storyteller Pura Belpré,Anika Aldamuy Denise,$17.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780062748683.jpg
https://www.semcoop.com/ingram-0?isbn=9781547602322,Middle Grade,"Poisoned Water: How the Citizens of Flint, Michigan, Fought for Their Lives and Warned the Nation",Marc Aronson,$18.99,https://library.herkserver.com/i/760-154-978-2322.jpg
https://www.semcoop.com/power-forward,Elementary,Power Forward,Hena Khan,$6.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781534411999.jpg
https://www.semcoop.com/punching-air,Young Adult,Punching the Air,Ibi Zoboi,$19.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780062996480.jpg
https://www.semcoop.com/raft-stars,Young Adult,Raft of Stars,Andrew J Graff,$26.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780063031906.jpg
https://www.semcoop.com/raybearer,Young Adult,Raybearer,Jordan Ifueko,$18.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781419739828.jpg
https://www.semcoop.com/red-0,Picture Book,Red,Michael Hall,$17.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780062252074.jpg
https://www.semcoop.com/ingram-0?isbn=9781338148473,Middle Grade,Resistance,Jennifer A Nielsen,$17.99,https://library.herkserver.com/i/814-133-978-8473.jpg
https://www.semcoop.com/roller-coaster,Picture Book,Roller Coaster,Marla Frazee,$7.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780152057442.jpg
https://www.semcoop.com/ingram-0?isbn=9781773213750,Picture Book,Salma the Syrian Chef,Danny Ramadan,$18.95,https://library.herkserver.com/i/321-177-978-3750.jpg
https://www.semcoop.com/say-her-name,Young Adult,Say Her Name,Zetta Elliott,$18.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781368045247.jpg
https://www.semcoop.com/second-banana,Picture Book,Second Banana,Blair Thornburgh,$16.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781419742347.jpg
https://www.semcoop.com/see-cat-three-stories-about-dog,Early Reader,See the Cat: Three Stories About a Dog,David LaRochelle,$8.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781536204278.jpg
https://www.semcoop.com/sergeant-reckless,Early Reader,Sergeant Reckless,Patricia McCormick,$17.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780062292599.jpg
https://www.semcoop.com/ingram-0?isbn=9780375855764,Early Reader,Shampoodle,Joan Holub,$4.99,https://library.herkserver.com/i/585-037-978-5764.jpg
https://www.semcoop.com/show-me-sign,Middle Grade,Show Me a Sign,Ann Clare Lezotte,$18.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781338255812.jpg
https://www.semcoop.com/sidetracked-0,Elementary,Sidetracked,Diana Harmon Asher,$7.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781419731396.jpg
https://www.semcoop.com/sideways-stories-wayside-school-0,Elementary,Sideways Stories from Wayside School,Louis Sachar,$7.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780380698714.jpg
https://www.semcoop.com/simon-b-rhymin,Middle Grade,Simon B. Rhymin',Dwayne Reed,$16.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780316538978.jpg
https://www.semcoop.com/skunk-and-badger-skunk-and-badger-1,Middle Grade,Skunk and Badger (Skunk and Badger 1),Amy Timberlake,$18.95,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781643750057.jpg
https://www.semcoop.com/snapdragon,Middle Grade,Snapdragon,Kat Leyh,$12.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781250171115.jpg
https://www.semcoop.com/something-may-shock-and-discredit-you-0,Adult,Something That May Shock and Discredit You,Daniel M Lavery,$17.00,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781982105228.jpg
https://www.semcoop.com/southern-exposure,Adult,Southern Exposure,Lee Bey,$30.00,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780810140981.jpg
https://www.semcoop.com/speechless-0,Middle Grade,Speechless,Adam P Schmitt,$16.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781536200928.jpg
https://www.semcoop.com/spinning,Young Adult,Spinning,Tillie Walden,$17.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781626729407.jpg
https://www.semcoop.com/spirit-hunters,Middle Grade,Spirit Hunters,Ellen Oh,$6.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780062430090.jpg
https://www.semcoop.com/stamped-racism-antiracism-and-you,Middle Grade,"Stamped: Racism, Antiracism, and You",Jason Reynolds,$18.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780316453691.jpg
https://www.semcoop.com/starfish-1,Middle Grade,Starfish,Lisa Fipps,$17.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781984814500.jpg
https://www.semcoop.com/station-eleven,Adult,Station Eleven,Emily St John Mandel,$16.95,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780804172448.jpg
https://www.semcoop.com/stay-gold,Young Adult,Stay Gold,Tobly McSmith,$18.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780062943170.jpg
https://www.semcoop.com/stef-soto-taco-queen,Elementary,"Stef Soto, Taco Queen",Jennifer Torres,$6.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780316306843.jpg
https://www.semcoop.com/stormy-seas-stories-young-boat-refugees,Middle Grade,Stormy Seas: Stories of Young Boat Refugees,Mary Beth Leatherdale,$12.95,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781554518951.jpg
https://www.semcoop.com/strongheart-wonder-dog-silver-screen,Elementary,Strongheart : Wonder Dog of the Silver Screen,Candace Fleming,$17.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781101934104.jpg
https://www.semcoop.com/such-fun-age,Adult,Such a Fun Age,Kiley Reid,$26.00,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780525541905.jpg
https://www.semcoop.com/suggested-reading,Young Adult,Suggested Reading,Dave Connis,$17.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780062685254.jpg
https://www.semcoop.com/swashby-and-sea,Picture Book,Swashby and the Sea,Beth Ferry,$17.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780544707375.jpg
https://www.semcoop.com/sweep-story-girl-and-her-monster,Middle Grade,Sweep: The Story of a Girl and Her Monster,Jonathan Auxier,$18.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781419731402.jpg
https://www.semcoop.com/ten-thousand-doors-january,Young Adult,The Ten Thousand Doors of January,Alix E Harrow,$27.00,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780316421997.jpg
https://www.semcoop.com/thank-you-omu,Picture Book,"Thank You, Omu!",Oge Mora,$18.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780316431248.jpg
https://www.semcoop.com/anti-book-0,Elementary,The Anti-Book,Raphael Simon,$17.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780525552413.jpg
https://www.semcoop.com/black-flamingo,Young Adult,The Black Flamingo,Dean Atta,$18.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780062990297.jpg
https://www.semcoop.com/candymakers-and-great-chocolate-chase,Middle Grade,The Candymakers and the Great Chocolate Chase,Wendy Mass,$8.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780316089180.jpg
https://www.semcoop.com/deep-end-diary-wimpy-kid-book-15,Elementary,The Deep End (Diary of a Wimpy Kid Book 15),Jeff Kinney,$14.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781419748684.jpg
https://www.semcoop.com/dream-keeper-and-other-poems,Middle Grade,The Dream Keeper and Other Poems,Langston Hughes,$11.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780679883470.jpg
https://www.semcoop.com/elephant-room-0,Elementary,The Elephant in the Room,Holly Goldberg Sloan,$17.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780735229945.jpg
https://www.semcoop.com/ethan-i-was-0,Middle Grade,The Ethan I Was Before,Ali Standish,$6.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780062433398.jpg
https://www.semcoop.com/final-revival-opal-nev,Adult,The Final Revival of Opal & Nev,Dawnie Walton,$27.00,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781982140168.jpg
https://www.semcoop.com/friday-barnes-girl-detective,Elementary,"Friday Barnes, Girl Detective",R A Spratt,$13.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781626722972.jpg
https://www.semcoop.com/giver-0,Middle Grade,The Giver,Lois Lowry,$9.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780544336261.jpg
https://www.semcoop.com/good-egg,Picture Book,The Good Egg,Jory John,$18.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780062866004.jpg
https://www.semcoop.com/iliad-17,Early Reader,The Iliad,Gillian Cross,$19.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780763678326.jpg
https://www.semcoop.com/last-kids-earth,Elementary,The Last Kids on Earth,Max Brallier,$13.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780670016617.jpg
https://www.semcoop.com/cape-0,Middle Grade,Cape,Kate Hannigan,$8.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781534439122.jpg
https://www.semcoop.com/mask-0,Middle Grade,Mask,Kate Hannigan,$17.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781534439146.jpg
https://www.semcoop.com/legend-rock-paper-scissors,Picture Book,The Legend of Rock Paper Scissors,Drew Daywalt,$17.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780062438898.jpg
https://www.semcoop.com/ingram-0?isbn=9780593121818,Middle Grade,Lion of Mars,Jennifer L Holm,$16.99,https://library.herkserver.com/i/312-059-978-1818.jpg
https://www.semcoop.com/list-things-will-not-change,Middle Grade,List of Things That Will Not Change,Rebecca Stead,$16.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781101938096.jpg
https://www.semcoop.com/ingram-0?isbn=9781536204315,Young Adult,"Mermaid, the Witch, and the Sea",Maggie Tokuda-Hall,$18.99,https://library.herkserver.com/i/620-153-978-4315.jpg
https://www.semcoop.com/miscalculations-lightning-girl-0,Middle Grade,Miscalculations of Lightning Girl,Stacy McAnulty,$7.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9781524767600.jpg
https://www.semcoop.com/moffats,Elementary,The Moffats,Eleanor Estes,$7.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780152025410.jpg
https://www.semcoop.com/mouse-and-motorcycle,Elementary,The Mouse and the Motorcycle (Mouse and the Motorcycle),Beverly Cleary,$7.99,https://www.semcoop.com/sites/www.semcoop.com/files/imagecache/product/isbn_images/9780380709243.jpg
https://www.semcoop.com/ingram-0?isbn=9781984848598,Middle Grade,Mysterious Disappearance of Aidan S. (as Told to His Brother),David Levithan,$16.99,https://library.herkserver.com/i/484-198-978-8598.jpg
